userId,movieId,rating,timestamp
455,47,4.0,970364515
455,48,5.0,970345933
455,60,4.0,970345152
455,63,4.0,970348650
455,70,5.0,970343097
455,76,3.0,970365066
455,81,3.0,970350781
455,93,4.0,970349632
455,99,5.0,970351044
455,100,5.0,970365128
455,103,4.0,970365282
455,107,4.0,970345152
455,110,5.0,970341629
455,111,5.0,970351601
455,112,4.0,970345054
455,122,4.0,970360497
455,140,4.0,970355244
455,153,3.0,970343845
455,158,4.0,970345251
455,160,3.0,970343996
455,163,4.0,970342215
455,165,5.0,970342968
455,169,5.0,970345468
455,173,3.0,970344044
455,174,3.0,970348865
455,181,4.0,970344512
455,189,4.0,970349680
455,193,4.0,970356224
455,195,4.0,970348865
455,196,4.0,970364056
455,227,4.0,970343474
455,231,5.0,970348746
455,235,3.0,970351968
455,239,5.0,970345933
455,246,3.0,970350973
455,250,5.0,970349517
455,253,4.0,970352777
455,257,5.0,970359688
455,259,4.0,970354990
455,260,5.0,970341914
455,267,5.0,970349993
455,288,5.0,970343147
455,289,4.0,970349136
455,291,4.0,970365639
455,292,5.0,970342968
455,293,5.0,970359907
455,296,5.0,970350385
455,297,5.0,970352625
455,303,5.0,970343845
455,313,5.0,970345857
455,315,5.0,970343516
455,316,4.0,970363995
455,318,5.0,970351290
455,328,4.0,970358156
455,329,5.0,970363925
455,330,4.0,970357984
455,332,3.0,970364125
455,333,4.0,970348364
455,339,5.0,970347892
455,343,4.0,970346351
455,344,4.0,970348450
455,349,4.0,970342792
455,352,5.0,970348209
455,353,5.0,970360387
455,354,4.0,970355733
455,355,5.0,970346296
455,356,5.0,970347304
455,361,5.0,970360457
455,362,4.0,970345014
455,364,5.0,970345803
455,366,4.0,970357853
455,367,5.0,970350608
455,368,5.0,970348520
455,370,3.0,970348792
455,374,4.0,970346466
455,377,5.0,970342263
455,380,5.0,970342263
455,381,4.0,970352428
455,383,5.0,970366209
455,387,3.0,970343753
455,391,5.0,970350818
455,394,4.0,970342792
455,409,3.0,970353172
455,410,4.0,970348450
455,411,3.0,970349680
455,413,3.0,970349222
455,415,3.0,970349517
455,416,5.0,970366247
455,420,4.0,970344140
455,421,5.0,970346195
455,423,4.0,970365282
455,424,5.0,970355582
455,426,4.0,970357938
455,431,5.0,970350523
455,432,4.0,970349368
455,434,5.0,970343317
455,435,4.0,970349136
455,436,4.0,970355301
455,442,4.0,970343317
455,448,4.0,970353757
455,454,4.0,970352915
455,455,5.0,970345422
455,456,4.0,970351803
455,457,5.0,970342138
455,458,5.0,970355935
455,459,4.0,970343516
455,463,4.0,970356224
455,466,1.0,970343578
455,470,4.0,970349993
455,474,4.0,970342138
455,476,4.0,970353039
455,477,5.0,970352656
455,480,5.0,970342138
455,483,4.0,970354049
455,485,3.0,970349404
455,490,5.0,970364801
455,493,4.0,970342631
455,494,4.0,970343059
455,499,4.0,970360700
455,500,5.0,970347341
455,502,3.0,970344512
455,508,5.0,970352462
455,511,5.0,970342735
455,512,5.0,970358156
455,514,4.0,970347257
455,516,5.0,970348960
455,517,4.0,970343317
455,519,3.0,970364394
455,520,4.0,970349182
455,524,5.0,970352973
455,527,4.0,970351239
455,531,5.0,970346011
455,539,5.0,970360105
455,540,4.0,970365527
455,541,4.0,970360883
455,542,5.0,970349329
455,543,4.0,970347971
455,546,2.0,970343952
455,551,5.0,970347090
455,552,4.0,970343516
455,553,5.0,970366151
455,558,3.0,970344209
455,575,5.0,970346351
455,585,4.0,970348012
455,586,4.0,970346233
455,587,5.0,970347715
455,588,5.0,970345672
455,589,5.0,970342138
455,590,4.0,970344889
455,592,5.0,970342792
455,593,5.0,970351290
455,594,5.0,970345633
455,595,5.0,970345715
455,596,5.0,970345672
455,597,5.0,970348364
455,605,4.0,970360423
455,606,4.0,970358998
455,608,4.0,970350385
455,610,3.0,970342369
455,611,3.0,970344209
455,612,4.0,970349431
455,616,5.0,970345857
455,626,4.0,970349942
455,628,4.0,970353072
455,631,5.0,970345933
455,647,4.0,970352584
455,653,5.0,970345152
455,656,5.0,970349222
455,661,4.0,970345760
455,662,4.0,970365171
455,667,1.0,970344512
455,673,5.0,970345298
455,688,4.0,970344209
455,692,3.0,970344391
455,694,5.0,970343905
455,709,4.0,970346195
455,710,4.0,970349680
455,711,5.0,970345347
455,716,4.0,970350818
455,724,5.0,970354094
455,725,4.0,970348746
455,733,5.0,970342215
455,736,5.0,970343259
455,737,1.0,970364394
455,747,4.0,970349222
455,748,4.0,970364090
455,762,4.0,970349329
455,765,4.0,970349632
455,780,4.0,970343231
455,782,5.0,970365282
455,783,5.0,970345857
455,784,5.0,970349054
455,785,3.0,970348056
455,786,4.0,970343231
455,788,4.0,970348792
455,801,3.0,970341629
455,804,4.0,970349054
455,809,4.0,970345347
455,810,3.0,970346595
455,828,4.0,970344728
455,829,3.0,970349905
455,830,4.0,970349019
455,832,5.0,970352656
455,835,4.0,970354885
455,837,4.0,970346233
455,839,4.0,970344140
455,842,4.0,970358362
455,847,3.0,970355080
455,849,5.0,970345298
455,858,5.0,970342327
455,861,3.0,970342735
455,866,5.0,970350500
455,875,5.0,970354049
455,879,4.0,970358156
455,880,3.0,970364348
455,885,5.0,970346557
455,886,3.0,970343650
455,888,5.0,970345933
455,891,4.0,970358536
455,899,5.0,970359230
455,903,4.0,970364515
455,912,5.0,970351545
455,914,5.0,970359230
455,919,5.0,970344684
455,920,5.0,970351478
455,933,5.0,970364515
455,938,4.0,970359304
455,941,4.0,970344728
455,946,4.0,970346823
455,968,5.0,970357743
455,981,5.0,970356057
455,986,4.0,970344889
455,990,3.0,970343753
455,996,4.0,970366247
455,997,4.0,970364769
455,998,5.0,970350907
455,999,5.0,970350608
455,1000,4.0,970350876
455,1005,5.0,970346351
455,1007,5.0,970346351
455,1009,5.0,970345152
455,1010,5.0,970346233
455,1011,5.0,970345347
455,1012,5.0,970346050
455,1013,5.0,970346233
455,1015,4.0,970345102
455,1016,5.0,970346264
455,1017,5.0,970344889
455,1020,4.0,970347857
455,1021,5.0,970346510
455,1022,5.0,970345672
455,1024,5.0,970345760
455,1027,5.0,970355045
455,1028,5.0,970346114
455,1029,5.0,970345857
455,1032,5.0,970345715
455,1033,4.0,970345803
455,1035,5.0,970359188
455,1036,5.0,970342327
455,1037,3.0,970343753
455,1042,2.0,970347149
455,1047,3.0,970364934
455,1049,4.0,970343317
455,1057,4.0,970348128
455,1061,4.0,970353004
455,1064,5.0,970345933
455,1073,3.0,970344848
455,1079,4.0,970346823
455,1081,5.0,970347490
455,1084,5.0,970350412
455,1086,4.0,970364576
455,1088,5.0,970359366
455,1089,5.0,970350412
455,1090,4.0,970351479
455,1091,5.0,970348593
455,1092,5.0,970359583
455,1094,4.0,970360025
455,1097,5.0,970346050
455,1100,4.0,970343389
455,1101,3.0,970342968
455,1104,4.0,970351380
455,1105,4.0,970358710
455,1124,5.0,970352163
455,1125,5.0,970347857
455,1126,5.0,970349576
455,1127,5.0,970342735
455,1128,4.0,970358427
455,1129,5.0,970343181
455,1130,5.0,970357780
455,1138,4.0,970351145
455,1167,4.0,970349287
455,1186,3.0,970352462
455,1191,5.0,970351145
455,1194,5.0,970347926
455,1196,4.0,970341914
455,1198,5.0,970341914
455,1200,5.0,970342369
455,1201,5.0,970366151
455,1208,4.0,970365849
455,1210,3.0,970342369
455,1213,4.0,970350354
455,1214,5.0,970342327
455,1219,5.0,970356857
455,1220,4.0,970342435
455,1221,5.0,970350354
455,1222,5.0,970351907
455,1225,5.0,970351290
455,1240,5.0,970342369
455,1242,5.0,970351417
455,1246,4.0,970352248
455,1249,4.0,970364515
455,1252,4.0,970356701
455,1258,5.0,970356857
455,1259,5.0,970344728
455,1265,3.0,970346758
455,1266,4.0,970366125
455,1270,5.0,970341629
455,1276,4.0,970351343
455,1287,5.0,970341914
455,1290,4.0,970355045
455,1291,5.0,970342435
455,1297,3.0,970347452
455,1304,3.0,970342435
455,1307,5.0,970346886
455,1320,5.0,970358024
455,1321,5.0,970357670
455,1324,3.0,970358670
455,1326,4.0,970358999
455,1327,5.0,970358216
455,1330,4.0,970358298
455,1333,5.0,970357670
455,1334,4.0,970357853
455,1336,3.0,970358599
455,1337,4.0,970358258
455,1339,3.0,970357938
455,1340,4.0,970357670
455,1342,4.0,970358060
455,1343,5.0,970364686
455,1344,5.0,970356753
455,1345,5.0,970357670
455,1346,5.0,970358156
455,1347,5.0,970357780
455,1351,5.0,970354931
455,1353,4.0,970360636
455,1356,3.0,970342138
455,1358,5.0,970364612
455,1359,4.0,970345422
455,1363,4.0,970356024
455,1367,5.0,970346264
455,1370,5.0,970342263
455,1371,5.0,970343650
455,1373,4.0,970343845
455,1374,4.0,970342792
455,1375,5.0,970345014
455,1376,4.0,970343018
455,1377,4.0,970343389
455,1378,5.0,970343147
455,1379,5.0,970343952
455,1380,5.0,970348364
455,1381,5.0,970350212
455,1387,5.0,970342369
455,1388,5.0,970358427
455,1389,5.0,970344434
455,1391,2.0,970364056
455,1393,5.0,970359813
455,1394,4.0,970346823
455,1395,3.0,970353855
455,1398,4.0,970360211
455,1399,3.0,970354990
455,1401,5.0,970352973
455,1407,5.0,970356928
455,1408,4.0,970342138
455,1409,5.0,970360565
455,1422,4.0,970359644
455,1427,5.0,970365763
455,1429,2.0,970343018
455,1431,4.0,970344209
455,1432,4.0,970343753
455,1438,5.0,970343650
455,1445,5.0,970349866
455,1453,5.0,970349866
455,1454,5.0,970348209
455,1456,3.0,970349866
455,1460,4.0,970346392
455,1461,5.0,970349182
455,1463,4.0,970348650
455,1468,5.0,970349136
455,1470,4.0,970351114
455,1474,4.0,970346510
455,1477,5.0,970360165
455,1479,5.0,970360423
455,1485,5.0,970348056
455,1487,5.0,970355649
455,1488,5.0,970353986
455,1490,4.0,970350286
455,1495,4.0,970344602
455,1499,5.0,970344271
455,1500,4.0,970350500
455,1503,3.0,970349476
455,1513,4.0,970348593
455,1515,5.0,970355503
455,1517,4.0,970346949
455,1518,5.0,970342924
455,1527,5.0,970363712
455,1544,4.0,970343317
455,1551,4.0,970344889
455,1552,4.0,970343059
455,1556,4.0,970344391
455,1562,2.0,970344140
455,1565,4.0,970348988
455,1573,5.0,970363712
455,1580,4.0,970342215
455,1586,5.0,970343231
455,1587,3.0,970343147
455,1588,4.0,970346392
455,1590,4.0,970343905
455,1591,3.0,970343996
455,1595,4.0,970346557
455,1597,4.0,970342968
455,1599,3.0,970344434
455,1601,4.0,970350923
455,1602,5.0,970350251
455,1603,5.0,970364090
455,1604,5.0,970343650
455,1605,4.0,970345251
455,1606,4.0,970344342
455,1608,5.0,970343147
455,1610,5.0,970342138
455,1614,4.0,970348650
455,1615,5.0,970344970
455,1616,3.0,970365066
455,1617,5.0,970356701
455,1620,4.0,970364934
455,1623,4.0,970358468
455,1625,5.0,970359480
455,1627,5.0,970342887
455,1640,5.0,970346949
455,1641,4.0,970347417
455,1644,5.0,970358362
455,1645,5.0,970350500
455,1646,3.0,970349182
455,1661,5.0,970364801
455,1662,3.0,970350707
455,1665,3.0,970349368
455,1668,4.0,970355831
455,1673,4.0,970352428
455,1674,5.0,970352118
455,1675,5.0,970350700
455,1676,3.0,970345152
455,1681,3.0,970344602
455,1687,5.0,970365209
455,1688,5.0,970345857
455,1689,3.0,970348405
455,1690,5.0,970343516
455,1693,5.0,970353921
455,1694,5.0,970351601
455,1702,4.0,970346351
455,1707,4.0,970346510
455,1711,4.0,970348405
455,1713,4.0,970346114
455,1717,5.0,970357984
455,1721,5.0,970352584
455,1727,5.0,970355182
455,1729,4.0,970350549
455,1731,3.0,970350286
455,1732,1.0,970350736
455,1739,4.0,970344560
455,1744,5.0,970344140
455,1746,4.0,970349576
455,1752,5.0,970344044
455,1760,3.0,970350160
455,1762,5.0,970358156
455,1769,5.0,970343389
455,1777,5.0,970347257
455,1784,4.0,970346856
455,1785,5.0,970342924
455,1792,5.0,970365128
455,1798,4.0,970365491
455,1799,4.0,970350665
455,1801,4.0,970343650
455,1804,4.0,970355935
455,1805,4.0,970352625
455,1806,4.0,970345102
455,1825,5.0,970343317
455,1826,4.0,970345468
455,1831,5.0,970343952
455,1833,4.0,970355412
455,1835,4.0,970360387
455,1836,5.0,970355329
455,1837,4.0,970350032
455,1840,4.0,970353236
455,1848,4.0,970344787
455,1856,5.0,970351082
455,1858,4.0,970344140
455,1863,4.0,970349632
455,1866,3.0,970343753
455,1867,4.0,970344512
455,1870,4.0,970347417
455,1876,4.0,970364056
455,1882,4.0,970344271
455,1886,5.0,970341629
455,1894,5.0,970345152
455,1895,5.0,970348364
455,1902,2.0,970360322
455,1907,5.0,970345715
455,1911,2.0,970348706
455,1912,5.0,970359877
455,1917,5.0,970343474
455,1918,4.0,970343427
455,1919,5.0,970346011
455,1920,5.0,970345933
455,1947,5.0,970359188
455,1951,5.0,970359304
455,1953,5.0,970342435
455,1954,5.0,970342466
455,1955,5.0,970351833
455,1957,5.0,970351380
455,1961,5.0,970351445
455,1962,5.0,970352118
455,1965,4.0,970348209
455,1967,4.0,970356534
455,1968,4.0,970351877
455,1969,5.0,970358599
455,1970,3.0,970358536
455,1971,3.0,970358298
455,1972,3.0,970358670
455,1973,3.0,970358599
455,1974,5.0,970357938
455,1975,5.0,970358468
455,1976,5.0,970358599
455,1977,4.0,970358827
455,1978,4.0,970358999
455,1979,4.0,970358885
455,1981,3.0,970358999
455,1982,5.0,970356857
455,1983,5.0,970358362
455,1984,3.0,970358999
455,1985,4.0,970358468
455,1986,5.0,970358599
455,1987,5.0,970358258
455,1988,4.0,970358599
455,1991,5.0,970358156
455,1992,4.0,970358741
455,1993,4.0,970358885
455,1994,5.0,970357670
455,1995,4.0,970358670
455,1996,3.0,970358885
455,1997,5.0,970356857
455,1998,4.0,970359050
455,1999,3.0,970358536
455,2000,5.0,970342059
455,2001,4.0,970342924
455,2002,3.0,970343690
455,2003,5.0,970357744
455,2004,4.0,970348706
455,2005,5.0,970344936
455,2006,5.0,970342263
455,2011,5.0,970347857
455,2012,5.0,970348488
455,2016,5.0,970346351
455,2018,5.0,970345633
455,2019,5.0,970342327
455,2027,3.0,970349680
455,2036,4.0,970346595
455,2042,4.0,970346430
455,2048,5.0,970345895
455,2050,5.0,970345381
455,2051,4.0,970346467
455,2052,5.0,970346351
455,2053,4.0,970346510
455,2054,4.0,970345200
455,2058,5.0,970342887
455,2059,5.0,970346114
455,2064,4.0,970351044
455,2072,3.0,970349136
455,2078,5.0,970345715
455,2080,5.0,970345715
455,2081,5.0,970345760
455,2082,5.0,970346351
455,2085,5.0,970345760
455,2087,5.0,970346157
455,2088,4.0,970345298
455,2089,4.0,970345803
455,2090,5.0,970345803
455,2091,5.0,970346264
455,2092,5.0,970345895
455,2095,5.0,970346430
455,2096,5.0,970345715
455,2097,4.0,970346195
455,2100,5.0,970348012
455,2105,3.0,970343753
455,2107,3.0,970358362
455,2109,5.0,970347628
455,2111,4.0,970348325
455,2114,5.0,970352973
455,2115,5.0,970342843
455,2119,4.0,970359090
455,2120,4.0,970355210
455,2121,5.0,970358468
455,2122,5.0,970358599
455,2123,5.0,970345895
455,2124,4.0,970347814
455,2133,4.0,970345054
455,2134,5.0,970348792
455,2137,5.0,970345672
455,2144,5.0,970347628
455,2145,5.0,970353263
455,2146,5.0,970355301
455,2150,4.0,970347814
455,2152,3.0,970346557
455,2154,5.0,970356417
455,2156,5.0,970347257
455,2160,5.0,970356928
455,2161,4.0,970344848
455,2167,5.0,970344936
455,2168,4.0,970360353
455,2174,4.0,970346949
455,2188,5.0,970355582
455,2190,5.0,970355621
455,2193,4.0,970342887
455,2194,4.0,970342435
455,2195,5.0,970348488
455,2240,5.0,970353986
455,2247,4.0,970348405
455,2252,5.0,970348650
455,2253,4.0,970344209
455,2262,4.0,970347926
455,2263,4.0,970365491
455,2264,5.0,970355412
455,2268,5.0,970350500
455,2273,5.0,970342843
455,2291,5.0,970352359
455,2294,5.0,970345760
455,2296,4.0,970350032
455,2306,4.0,970349632
455,2312,5.0,970352359
455,2315,4.0,970359050
455,2321,5.0,970347004
455,2322,5.0,970343789
455,2334,3.0,970365209
455,2335,5.0,970349182
455,2338,5.0,970358216
455,2340,4.0,970360457
455,2350,4.0,970349576
455,2352,3.0,970346856
455,2354,4.0,970345857
455,2355,5.0,970345633
455,2363,5.0,970342843
455,2364,5.0,970343650
455,2365,4.0,970343905
455,2366,5.0,970344728
455,2367,5.0,970345200
455,2368,5.0,970344560
455,2369,5.0,970348896
455,2374,4.0,970348488
455,2376,3.0,970343905
455,2378,5.0,970348405
455,2379,4.0,970349774
455,2380,3.0,970349993
455,2381,4.0,970350082
455,2383,3.0,970350160
455,2384,4.0,970346050
455,2385,3.0,970360767
455,2386,3.0,970356261
455,2392,3.0,970356417
455,2394,5.0,970345672
455,2398,5.0,970352554
455,2399,5.0,970345298
455,2402,5.0,970343845
455,2403,4.0,970343231
455,2404,5.0,970344140
455,2405,4.0,970343753
455,2406,5.0,970342843
455,2407,4.0,970347715
455,2408,5.0,970349576
455,2409,5.0,970343578
455,2410,5.0,970343690
455,2411,5.0,970343952
455,2412,5.0,970356261
455,2413,4.0,970348988
455,2416,5.0,970348209
455,2420,5.0,970355045
455,2421,3.0,970344081
455,2422,3.0,970344271
455,2428,5.0,970358216
455,2429,5.0,970345347
455,2430,5.0,970345054
455,2432,4.0,970355125
455,2450,5.0,970345468
455,2454,4.0,970357938
455,2455,5.0,970357853
455,2456,4.0,970358536
455,2458,3.0,970349576
455,2459,4.0,970358024
455,2462,4.0,970358710
455,2463,5.0,970347417
455,2468,4.0,970343690
455,2469,5.0,970348083
455,2470,4.0,970345014
455,2471,4.0,970345347
455,2472,4.0,970348209
455,2473,5.0,970349054
455,2474,5.0,970353820
455,2475,3.0,970359688
455,2476,4.0,970343427
455,2477,4.0,970345529
455,2478,5.0,970349182
455,2485,5.0,970348012
455,2490,3.0,970364851
455,2513,4.0,970358216
455,2514,4.0,970358885
455,2515,4.0,970359090
455,2516,3.0,970359090
455,2518,5.0,970347926
455,2520,5.0,970355125
455,2522,5.0,970356224
455,2524,5.0,970343650
455,2528,4.0,970342792
455,2529,5.0,970342466
455,2530,5.0,970343516
455,2531,5.0,970343578
455,2532,5.0,970343578
455,2533,5.0,970343427
455,2548,3.0,970358710
455,2550,4.0,970357853
455,2551,4.0,970355125
455,2552,4.0,970350082
455,2553,3.0,970363674
455,2571,4.0,970360992
455,2587,5.0,970348706
455,2615,4.0,970345251
455,2616,1.0,970343952
455,2617,4.0,970345054
455,2622,4.0,970347892
455,2633,4.0,970357984
455,2634,4.0,970358156
455,2638,4.0,970358024
455,2639,5.0,970355468
455,2640,5.0,970342792
455,2641,5.0,970343389
455,2642,5.0,970344209
455,2643,5.0,970345504
455,2647,4.0,970358060
455,2648,5.0,970356857
455,2651,4.0,970358060
455,2652,5.0,970357853
455,2654,5.0,970357853
455,2657,3.0,970357744
455,2664,4.0,970356857
455,2668,5.0,970358427
455,2694,5.0,970348650
455,2699,4.0,970363887
455,2701,3.0,970344342
455,2710,1.0,970357938
455,2716,5.0,970346914
455,2717,3.0,970348865
455,2722,4.0,970364056
455,2733,4.0,970345504
455,2735,3.0,970343996
455,2741,4.0,970365587
455,2746,5.0,970347565
455,2747,5.0,970347452
455,2749,3.0,970355412
455,2756,4.0,970344044
455,2759,3.0,970347181
455,2762,5.0,970364515
455,2770,3.0,970347715
455,2772,4.0,970349517
455,2779,4.0,970347372
455,2791,3.0,970342059
455,2793,4.0,970349274
455,2794,5.0,970349086
455,2796,5.0,970348269
455,2797,3.0,970347005
455,2798,4.0,970350160
455,2799,4.0,970350212
455,2802,4.0,970360536
455,2803,4.0,970364973
455,2808,4.0,970344081
455,2815,3.0,970366036
455,2846,4.0,970346157
455,2852,5.0,970352808
455,2860,5.0,970347775
455,2866,5.0,970352041
455,2867,5.0,970347971
455,2868,3.0,970358670
455,2870,5.0,970347257
455,2871,4.0,970344787
455,2872,4.0,970342435
455,2876,5.0,970345591
455,2879,4.0,970348128
455,2899,4.0,970344787
455,2901,5.0,970363926
455,2902,4.0,970358427
455,2903,3.0,970358885
455,2907,4.0,970348650
455,2916,3.0,970342215
455,2928,4.0,970353921
455,2929,4.0,970352359
455,2942,5.0,970355704
455,2944,5.0,970365896
455,2950,5.0,970345422
455,2951,4.0,970342631
455,2953,4.0,970346467
455,2955,4.0,970356370
455,2956,4.0,970350781
455,2968,3.0,970356534
455,2974,5.0,970359090
455,2975,5.0,970355541
455,2985,4.0,970342843
455,2986,2.0,970344271
455,2987,4.0,970344848
455,2989,5.0,970343427
455,2990,3.0,970342887
455,3014,5.0,970348746
455,3016,4.0,970357984
455,3017,3.0,970358298
455,3029,3.0,970342735
455,3033,4.0,970363954
455,3034,4.0,970345633
455,3039,4.0,970342059
455,3040,5.0,970348056
455,3042,3.0,970349905
455,3043,3.0,970349905
455,3056,4.0,970365693
455,3060,3.0,970352118
455,3063,3.0,970365527
455,3064,4.0,970364882
455,3070,4.0,970345102
455,3071,5.0,970352525
455,3072,4.0,970347304
455,3087,5.0,970347814
455,3098,4.0,970352041
455,3100,5.0,970352163
455,3101,5.0,970364686
455,3104,3.0,970344787
455,3107,5.0,970342968
455,3114,4.0,970345591
455,3120,4.0,970348450
455,3147,5.0,970352041
455,3153,5.0,970342735
455,3156,4.0,970355799
455,3159,5.0,970345760
455,3165,4.0,970344044
455,3167,5.0,970352944
455,3169,4.0,970352002
455,3194,5.0,970353039
455,3206,5.0,970360636
455,3210,5.0,970347181
455,3243,4.0,970349329
455,3246,5.0,970351931
455,3247,5.0,970348545
455,3248,5.0,970349722
455,3249,5.0,970365171
455,3251,4.0,970354145
455,3252,5.0,970352777
455,3255,5.0,970347452
455,3256,4.0,970342215
455,3257,4.0,970343181
455,3258,4.0,970348450
455,3259,4.0,970360279
455,3263,5.0,970347857
455,3268,3.0,970344560
455,3269,4.0,970345200
455,3273,5.0,970357938
455,3274,4.0,970343389
455,3328,4.0,970350665
455,3359,5.0,970351380
455,3360,5.0,970351646
455,3361,4.0,970346886
455,3362,5.0,970346728
455,3363,5.0,970351726
455,3386,5.0,970352163
455,3387,4.0,970349222
455,3388,4.0,970348822
455,3389,4.0,970344560
455,3391,3.0,970350160
455,3392,3.0,970349942
455,3394,5.0,970349019
455,3395,5.0,970349576
455,3396,5.0,970346050
455,3397,4.0,970346157
455,3398,5.0,970346157
455,3399,4.0,970346430
455,3400,5.0,970345803
455,3418,5.0,970342215
455,3421,5.0,970346728
455,3424,5.0,970346914
455,3426,5.0,970354145
455,3428,5.0,970355767
455,3430,5.0,970355503
455,3431,5.0,970355799
455,3432,3.0,970341629
455,3433,4.0,970344512
455,3436,3.0,970355935
455,3438,5.0,970346392
455,3439,4.0,970344434
455,3440,4.0,970344434
455,3441,4.0,970343474
455,3444,3.0,970343427
455,3448,5.0,970347304
455,3450,5.0,970347857
455,3452,5.0,970343845
455,3471,4.0,970351380
455,3476,5.0,970357670
455,3478,5.0,970355125
455,3480,5.0,970353885
455,3487,4.0,970366182
455,3489,4.0,970345347
455,3491,4.0,970348593
455,3497,3.0,970348960
455,3499,4.0,970356928
455,3501,4.0,970360243
455,3505,5.0,970364612
455,3506,5.0,970348325
455,3507,5.0,970347090
455,3524,5.0,970348292
455,3525,5.0,970347565
455,3526,4.0,970347341
455,3527,5.0,970342631
455,3529,5.0,970350781
455,3543,4.0,970347304
455,3552,4.0,970347090
455,3564,3.0,970346557
455,3584,4.0,970343845
455,3587,5.0,970359050
455,3591,5.0,970347971
455,3605,5.0,970359404
455,3608,1.0,970347149
455,3614,5.0,970347892
455,3619,5.0,970342059
455,3638,4.0,970343650
455,3639,4.0,970342887
455,3649,3.0,970355157
455,3660,4.0,970358258
455,3661,4.0,970358827
455,3662,3.0,970364125
455,3667,3.0,970344391
455,3668,5.0,970352625
455,3671,5.0,970347005
455,3672,5.0,970345381
455,3673,5.0,970345504
455,3674,5.0,970345468
455,3684,3.0,970354094
455,3685,4.0,970359987
455,3689,4.0,970350082
455,3691,3.0,970349774
455,3692,3.0,970358827
455,3693,3.0,970357984
455,3694,3.0,970358670
455,3697,4.0,970343690
455,3698,4.0,970345200
455,3701,4.0,970350700
455,3702,5.0,970342578
455,3704,3.0,970343181
455,3705,4.0,970344140
455,3707,4.0,970355831
455,3708,4.0,970358298
455,3709,4.0,970358298
455,3710,3.0,970343789
455,3715,4.0,970349722
455,3729,5.0,970350736
455,3733,4.0,970351545
455,3740,5.0,970348163
455,3744,4.0,970343474
455,3753,4.0,970365951
455,3760,5.0,970348163
455,3766,5.0,970344342
455,3769,4.0,970343389
455,3771,5.0,970343097
455,3773,5.0,970349866
455,3774,4.0,970350251
455,3782,5.0,970344140
455,3791,5.0,970355412
455,3802,3.0,970344342
455,3804,5.0,970349680
455,3805,3.0,970344342
455,3807,5.0,970343018
455,3809,5.0,970347857
455,3821,1.0,970350160
455,3834,4.0,970345251
455,3835,4.0,970365639
455,3836,5.0,970347599
455,3837,3.0,970358536
455,3840,3.0,970358885
455,3841,3.0,970343996
455,3864,4.0,970344391
455,3868,3.0,970347341
455,3869,3.0,970348706
455,3873,4.0,970366125
455,3917,4.0,970357853
455,3918,4.0,970357780
455,3919,4.0,970358216
455,3921,4.0,970348865
455,3923,4.0,970358427
455,3926,5.0,970345102
455,3927,4.0,970344970
455,3928,5.0,970348128
455,3930,5.0,970356928
455,3932,4.0,970363674
456,1,4.0,1272832335
456,31,5.0,1272833206
456,104,3.0,1272801482
456,111,2.5,1272832560
456,231,3.5,1272832412
456,318,4.5,1272798020
456,356,5.0,1272797905
456,364,5.0,1272798982
456,367,3.5,1272798623
456,374,3.0,1272834147
456,508,4.5,1272801422
456,527,4.0,1272798162
456,586,4.0,1272799626
456,593,4.5,1272797583
456,595,5.0,1272798367
456,597,4.5,1272798774
456,648,3.5,1272798049
456,762,3.0,1272670610
456,858,4.5,1272797998
456,924,4.0,1272799603
456,1059,4.0,1272881497
456,1088,5.0,1272833087
456,1092,4.0,1272833076
456,1206,4.0,1272799817
456,1213,4.0,1272799948
456,1258,5.0,1272800879
456,1265,3.5,1272798875
456,1270,4.0,1272832368
456,1298,3.5,1272833821
456,1345,4.5,1272833339
456,1367,3.0,1272882811
456,1377,1.0,1272670566
456,1405,0.5,1272670668
456,1438,2.5,1272833740
456,1485,3.5,1272800209
456,1499,0.5,1272833913
456,1527,4.0,1272798825
456,1562,1.0,1272670672
456,1580,3.0,1272798186
456,1644,3.0,1272833526
456,1645,4.5,1272804846
456,1665,3.5,1272670892
456,1682,3.5,1272799204
456,1721,4.0,1272798291
456,1727,3.0,1272671006
456,1911,2.5,1272833628
456,1917,5.0,1272799530
456,1954,4.5,1272801386
456,1969,3.5,1272671016
456,1997,5.0,1272804076
456,2028,4.5,1272832399
456,2054,4.0,1272800292
456,2122,3.0,1272670967
456,2160,4.0,1272883224
456,2324,5.0,1272800768
456,2355,4.0,1272799104
456,2420,3.5,1272833429
456,2428,3.0,1272833892
456,2497,3.5,1272671050
456,2571,4.0,1272797878
456,2572,5.0,1272805047
456,2581,3.0,1272833522
456,2617,1.5,1272832742
456,2671,4.5,1272801881
456,2683,1.0,1272798691
456,2706,3.5,1272799342
456,2710,4.0,1272799183
456,2712,3.0,1272800491
456,2722,3.5,1272833560
456,2762,5.0,1272797863
456,2826,2.0,1272833533
456,2840,3.0,1272834411
456,2858,4.5,1272798169
456,2908,3.5,1272670707
456,2953,3.5,1272833754
456,2959,4.0,1272798475
456,3147,5.0,1272799403
456,3247,4.5,1272882430
456,3252,5.0,1272833660
456,3257,4.5,1272833829
456,3409,2.0,1272670803
456,3556,5.0,1272827732
456,3578,5.0,1272797922
456,3752,4.5,1272833500
456,3785,3.0,1272805601
456,3977,2.5,1272832773
457,11,5.0,962059334
457,16,3.0,962060920
457,111,3.0,962060066
